ClusterID,Cluster_代表证候,id,Name,Typical_performance,Definition
18,胆腑郁热证,393,血瘀耳窍证,耳内胀闷堵塞感、日久不愈、甚则如物阻隔、听力渐减或突然失聪、耳鸣、鼓膜内陷、粘连、混浊、增厚、灰斑、或耳道内生赘生物、舌质暗、有瘀斑、脉涩,是指血行受阻，瘀滞耳窍，以听力渐减，或突然失聪、耳鸣，或耳内生赘生物，舌紫暗或有斑点，脉涩等为常见症的证候。本证一年四季皆可发病。与气关系密切。常见于耳痔、耳闭、渐聋、暴聋等疾病中。
18,胆腑郁热证,417,风热犯耳证,耳内胀闷、堵塞不适、耳鸣、发热微恶风寒、头痛、苔薄黄、脉浮数等,是指风热之邪外犯，壅滞耳窍，以耳内胀闷、堵塞不适，耳鸣，发热微恶风寒，头痛，苔薄黄，脉浮数等为常见症的证候。常见于耳鸣、耳聋、急性脓耳、耳疖、耳疮等疾病中。
18,胆腑郁热证,481,痰聚鼻窍证,鼻塞、浊涕量多、不嗅香臭、头额晕痛、或鼻窍生息肉、鼻甲肿胀、苔腻脉滑等,是指痰浊停聚，凝滞鼻窍，以鼻塞，浊涕量多，不嗅香臭，头额晕痛，或鼻窍生息肉，鼻甲肿胀，苔腻脉滑等为常见症的证候。常见于鼻息肉、鼻窦痰包等疾病中。
18,胆腑郁热证,565,湿邪浸渍证,耳部皮肤瘙痒、灼热、潮红或见水疱、水疱溃破后黄色脂水淋漓、或干结成痂、全身症状一般不显、婴儿可有发热、烦躁及睡眠不安等症、舌淡红、苔薄黄腻、脉弦滑,是指多由湿邪侵袭耳廓皮肤，循经上犯耳窍所致的病证。临床表现为耳部皮肤瘙痒，灼热，潮红或见水疱，水疱溃破后黄色脂水淋漓，或干结成痂，全身症状一般不显，婴儿可有发热、烦躁及睡眠不安等症，舌淡红，苔薄黄腻，脉弦滑。常见于外耳湿疹等疾病中。
18,胆腑郁热证,585,火毒犯鼻证,鼻窍红肿疼痛、或生疔疖、溃烂、或鼻衄、量多势急、发热口渴、舌红苔黄、脉数等,是指火热毒邪侵袭鼻窍，以鼻窍红肿疼痛，或生疔疖、溃烂，或鼻衄、量多势急，发热口渴，舌红苔黄，脉数等为常见症的证候。常见于鼻疖、酒齄鼻等疾病中。
18,胆腑郁热证,587,少阴痰火结咽证,咽痛、咽部红肿糜烂或破损溃疡疼痛、兼有语言不利、声不得出、舌红脉数,是指由本经客热灼咽，阴虚咽痛等证发展而来。乃因热浮于上，兼挟痰浊，痰火互结于咽部所致。临床表现为咽痛、咽部红肿糜烂或破损溃疡疼痛，兼有语言不利，声不得出，舌红脉数。除见于伤寒病外，还见于喉痈、烂喉痧等疾病中。
18,胆腑郁热证,595,燥伤鼻窍证,鼻孔干痛、鼻内粘膜干燥少津、或鼻涕胶结而成皮痂、或鼻窍皮肤皲裂、衄血等,是指气候干燥，耗伤津液，鼻失濡润，鼻窍不利，以鼻孔干痛，鼻内粘膜干燥少津，或鼻涕胶结而成皮痂，或鼻窍皮肤皲裂、衄血等为常见症的证候。常见于鼻衄、鼻槁等疾病中。
18,胆腑郁热证,652,热毒壅盛证,高热、一侧或两侧耳下腮部肿胀疼痛、坚硬拒按、张口咀嚼困难、或有烦躁不安、口渴欲饮、头痛、咽红肿痛、颌下肿块胀痛、纳少、大便秘结、尿少而黄、舌质红、舌苔黄、脉滑数,是指感受风温邪毒，壅盛于少阳经脉，循经上攻腮颊，气血凝滞不通所表现出来的高热，一侧或两侧耳下腮部肿胀疼痛，舌质红，舌苔黄，脉滑数。常见于流行性腮腺炎。
18,胆腑郁热证,679,热毒攻喉证,咽喉红肿疼痛、吞咽困难、甚至溃烂、化脓、口气臭秽、状热口渴、舌红苔黄、脉数有力等,是指因热毒上攻咽喉所致的，以咽喉红肿疼痛、吞咽困难，甚至溃烂、化脓，口气臭秽，状热口渴，舌红苔黄，脉数有力等为常见症的证候。常见于急喉风、白喉、暴喑、急乳娥、咽喉菌、麻疹等疾病中。
18,胆腑郁热证,687,风邪犯耳证,耳中胀闷、耳鸣、听力下降、鼻塞流涕、或有咳嗽咯痰、头痛等症、舌苔薄白、脉浮,指多由于风邪乘耳，经气闭阻，耳窍不通所致的证候。临床表现为耳中胀闷，耳鸣，听力下降，鼻塞流涕，或有咳嗽咯痰，头痛等症，舌苔薄白，脉浮。常见于耳胀、耳闭等疾病中。
18,胆腑郁热证,713,毒火犯耳证,耳部剧痛、鼓膜充血或穿孔流脓、或外耳道生疮疖、舌红苔黄、脉数有力等,是指邪毒外袭，火毒上攻耳窍，以耳部剧痛，鼓膜充血或穿孔流脓，或外耳道生疮疖，舌红苔黄，脉数有力等为主症的证候。常见于耳根毒、断耳疮等疾病中。
18,胆腑郁热证,788,肺热熏鼻证,鼻干灼痛或肿、呼吸气热、涕黄黏稠、发热口渴、咳嗽痰少、舌红苔黄、脉数等,指肺热炽盛、上灼鼻窍的证候。症见鼻干灼痛或肿、呼吸气热、涕黄黏稠、发热口渴、咳嗽痰少、舌红苔黄、脉数等。常见于鼻疳、鼻窒、鼻息肉、酒齄鼻、鼻鼽等疾病中。
18,胆腑郁热证,796,邪恋耳窍证,耳内微痛或胀闷不适、或有耳鸣、听力减退、鼓膜混浊内陷或穿孔、耳道流脓、经久不愈等,，中医本证名。是指正气不足，邪毒留恋于耳，以耳内微痛或胀闷不适，或有耳鸣、听力减退、鼓膜混浊内陷或穿孔、耳道流脓、经久不愈等为主要表现的证候。常见于急性化脓性中耳炎、耳后鼓膜下脓肿等疾病中。
18,胆腑郁热证,804,痰湿泛耳证,耳内胀闷、或眩晕耳鸣、头重恶心、或耳内流脓量多、听力减退、透过鼓膜见有液平面、或耳廓局部肿胀、皮色不变、苔滑腻、脉弦滑等,是指痰湿内停，上泛耳窍，以耳内胀闷，或眩晕耳鸣，头重恶心，或耳内流脓量多，听力减退，透过鼓膜见有液平面，或耳廓局部肿胀、皮色不变，苔滑腻，脉弦滑等为常见症的证候。常见于耳胀等疾病中。
18,胆腑郁热证,830,热壅肺窍证,鼻流浊涕或黄脓涕、腥臭气秽、粘稠不易擤出、鼻塞、嗅觉失灵、头额胀痛、眉额及眼眶下压痛、鼻粘膜充血肿胀、初起可伴发热恶寒、咳嗽痰多等全身症状、舌边尖红、苔薄黄、脉浮数,指多因热邪壅滞肺部、鼻窍所致。临床表现为鼻流浊涕或黄脓涕，腥臭气秽，粘稠不易擤出，鼻塞，嗅觉失灵，头额胀痛，眉额及眼眶下压痛，鼻粘膜充血肿胀，初起可伴发热恶寒，咳嗽痰多等全身症状，舌边尖红，苔薄黄，脉浮数。常见于鼻渊等疾病中。
18,胆腑郁热证,848,瘀阻咽喉证,咽喉部刺痛、异物感、吞咽不利、咽喉粘膜暗红、或有赘生物、舌有斑点、脉弦涩等,是指瘀血阻滞咽喉，以咽喉部刺痛、异物感，吞咽不利，咽喉粘膜暗红，或有赘生物，舌有斑点，脉弦涩等为常见症的证候。常见于失音、咽喉菌等疾病中。
18,胆腑郁热证,863,少阴虚火犯咽证,咽痛、口咽干燥、咽部轻微红肿、下利、胸满、心烦、舌红、少苔、脉沉细或细数,是指下利伤阴，肾经阴液亏损而致虚火上炎熏灼咽喉所致。其病变虽见于上，而病根实在于下，即下利伤阴。临床表现为咽痛，口咽干燥，咽部轻微红肿，下利，胸满，心烦，舌红，少苔，脉沉细或细数。常见于少阴阴虚咽痛证等证候中。
18,胆腑郁热证,877,邪毒攻喉证,咽喉红肿疼痛、吞咽困难、甚至溃烂、化脓、口气臭秽、状热口渴、舌红苔黄、脉数有力等,是指邪毒上攻，痰热互结，壅阻咽喉所致，临床表现为咽喉红肿疼痛、吞咽困难，甚至溃烂、化脓，口气臭秽，状热口渴，舌红苔黄，脉数有力。常见于麻疹等疾病中。
18,胆腑郁热证,887,湿热蒸喉证,咽喉红肿疼痛、声音不扬或嘶哑、咽喉充血肿胀、痰黄不易咯出、舌红苔黄腻、脉滑数等,是指湿热蕴结，熏蒸咽喉，以咽喉红肿疼痛，声音不扬或嘶哑，咽喉充血肿胀，痰黄不易咯出，舌红，苔黄腻，脉滑数等为常见症的证候。常见于以咽喉痛为主症的疾病中，如喉痹、乳蛾、喉痈、喉痈等。
18,胆腑郁热证,894,风火犯齿证,牙痛剧烈、齿龈红肿、张口不利、咀嚼痛甚、饮冷痛减、舌红苔薄黄、脉浮数等,是指风火热毒侵犯牙齿，以患牙剧痛，齿眼红肿，张口不便，咀嚼痛甚，饮冷痛减，舌红苔薄黄，脉浮数等为常见症的证候。常见于牙痈、牙咬痈等疾病中。
18,胆腑郁热证,905,火毒困结证,头痛剧烈、痰涕带血、污秽腥臭、耳鸣耳聋、或视蒙复视、咳嗽痰稠、失眠、口干口苦、小便短黄、大便秘结、鼻咽肿块溃烂、或呈菜花状、颈部肿块硬实、舌质红、苔黄厚、脉弦滑或弦数,指多因起居不慎，邪毒入内，化火上犯，火毒上结颃颡所致病证。主要临床表现为头痛剧烈，痰涕带血，污秽腥臭，耳鸣耳聋，或视蒙复视，咳嗽痰稠，失眠，口干口苦，小便短黄，大便秘结，鼻咽肿块溃烂，或呈菜花状，颈部肿块硬实；舌质红，苔黄厚，脉弦滑或弦数。常见于鼻咽癌等疾病中。
18,胆腑郁热证,944,风热侵咽证,咽喉红肿疼痛、或喉核充血肿大、或声音不利、声嘶、发热微恶风寒、口微渴、苔薄黄、脉浮数等,是指风热之邪侵袭咽喉，以咽喉红肿疼痛，或喉核充血肿大，或声音不利、声嘶，发热微恶风寒，口微渴，苔薄黄，脉浮数等为常见症的证候。常见于失音、急喉风、白喉等疾病中。
18,胆腑郁热证,980,元气亏虚证,葡萄胎吸刮术后腹痛绵绵、或阴道流血淋漓不断、色淡红、伴神疲乏力、气短懒言、腰膝酸软、舌质淡、苔薄白、脉沉细,
19,瘀血阻络证,8,寒湿犯腰证,腰脊顽麻、疼痛、酸胀、转侧不利、苔白腻等,是指寒湿之邪侵犯腰部，以腰脊顽麻、疼痛、酸胀、转侧不利、苔白腻为主症的病证。常见于偏痹、腰痹等疾病中。
19,瘀血阻络证,39,寒湿蕴肤证,皮肤麻木、僵硬、肿胀、感觉不灵、触之发冷等,是指寒湿之邪蕴结肌肤，以皮肤麻木、僵硬、肿胀、感觉不灵、触之发冷等为主症的病证。常见于疔疮、有头疽、麻风、脱疽以麻木为主证的疾病中。
19,瘀血阻络证,54,正虚毒结证,肿势平塌、跟脚散漫、化脓迟缓、舌质淡红、苔白、或黄、脉数无力,是指正气虚弱，毒邪蕴结所表现出来的一类病证。根据病变脏腑相同，其证候类型及临床表现比较简单。常见于有头疽、粉刺性乳痈、乳岩等疾病中。
19,瘀血阻络证,140,风瘀证,头痛日久、反复发作、痛如针刺刀割、或跳痛、痛处固定不移、失眠多梦、妇女月经不调或有血块腹痛、舌质紫暗或带有瘀斑、瘀点、舌下脉络青紫、脉沉涩或弦等,是指系头部外伤，或久病入络，肝风夹瘀血阻塞脑络，孔窍闭塞所致的病证。临床表现为头痛日久，反复发作，痛如针刺刀割，或跳痛，痛处固定不移，失眠多梦，妇女月经不调或有血块腹痛。舌质紫暗或带有瘀斑、瘀点，舌下脉络青紫，脉沉涩或弦等。常见于头风等疾病中。
19,瘀血阻络证,148,瘀血犯腰证,腰脊固定刺痛、拒按等,是指瘀血阻滞于腰部，以腰脊固定刺痛、拒按等为常见症的证候。常见于偏痹、腰痹等疾病中。
19,瘀血阻络证,177,痰瘀化热证,患处肿硬、灼热、刺痛、胸闷、咳痰色黄或夹血块、舌暗红或有斑点、苔黄腻、脉弦涩等,是指痰瘀互结，日久化热，以患处肿硬、灼热、刺痛，胸闷，咳痰色黄或夹血块，舌暗红或有斑点，苔黄腻，脉弦涩等为常见症的证候。常见于恶核等疾病中。
19,瘀血阻络证,246,瘀血阻络证,痛处固定不移、拒按、其痛如刺、夜间痛甚、火箭紫斑、肿块固定、出血紫黯、口唇、爪甲青紫、舌质紫黯或尤玉班、脉涩或结代,是指瘀血阻于经络，以患处固定刺痛，或见紫斑、肿块，或见出血色暗，舌紫或有斑点，脉涩等为常见症的证候。常见于青蛇毒、蟹足肿、脱疽、痿病、胸痹心痛、眩晕、胁痛等疾病中。
19,瘀血阻络证,264,外伤损络证,患处出血、或局部紫暗斑块、疼痛,是指因外伤而损伤脉络，以患处出血，或局部紫暗斑块、疼痛等为主症的证候。常见于胎漏、胎动不安、黄斑出血等疾病中。
19,瘀血阻络证,267,伤损筋骨证,患处肿胀、疼痛、活动障碍等,是指外伤所致之筋骨损伤。常以患处肿胀、疼痛、活动障碍等为主症。常见于关节痛为主症的疾病中，如三痹、尪痹、痛风、热痹、流痰等。
19,瘀血阻络证,300,鼻伤衄血证,鼻部受伤时、出现鼻孔内流血、其量可多可少、为各类鼻损伤的常见并发症、或受伤后衄血量多、持续难止、甚则出现面色苍白、脉微欲绝、血压下降等危症、或受伤后数日、仍有反复衄血,是指鼻部受伤，伤及脉络，血液溢出，或鼻骨骨折，脉络破裂而出血的证候。常见于鼻损伤等疾病中。
19,瘀血阻络证,341,火毒郁结证,局部突然肿胀、光软无头、迅速结块、皮肤焮红、灼热疼痛、逐渐扩大、变成高肿发硬、重者可伴恶寒发热、头痛、恶心欲呕、口渴、舌苔黄腻、脉弦滑或洪数等,指多因火热邪毒湿浊留阻肌肤，营卫不和气血凝滞，经络壅遏化火所致病证。临床表现为局部突然肿胀，光软无头，迅速结块，皮肤焮红，灼热疼痛，逐渐扩大，变成高肿发硬，重者可伴恶寒发热、头痛、恶心欲呕、口渴，舌苔黄腻，脉弦滑或洪数等。常见于急性脓肿等疾病中。
19,瘀血阻络证,359,外伤证,金刃、跌仆所伤者、轻者局部青紫、肿胀、疼痛、活动不便、或破损出血、重者伤筋折骨、疼痛剧烈、若内伤脏腑、则吐血、下血、若陷骨伤脑、则戴眼直视、神昏不语、虫兽所伤者、毒虫螫伤、轻者局部红肿疼痛、出疹、肢体麻木疼痛、重者头痛、昏迷,是指外受创伤，如金刃、跌打、兽类咬伤及毒虫螫伤所引起的局部症状及整体所反映的证候。外伤致病主要伤及皮肉筋骨，导致气血瘀滞。其次为染毒，毒邪入脏，神明失主，甚至危及生命。常见于毒蛇咬伤、狂犬病等疾病中。
19,瘀血阻络证,382,痰湿流注证,肢体深处触及柔韧肿块、隐痛、或抽及脓液、苔腻脉滑等,是指痰浊湿邪流窜于经脉、筋骨等处，以肢体深处触及柔韧肿块、隐痛，或抽及脓液，苔腻脉滑等为常见症的证候。常见于肉瘤、骨肉瘤等疾病中。
19,瘀血阻络证,444,风胜行痹证,肢体关节、肌肉疼痛酸楚、屈伸不利、可涉及肢体多个关节、疼痛呈游走性、初起可见有恶风、发热得表证、脉浮或浮缓,是指风寒湿邪阻滞筋骨关节而以风邪为主者，以肢体关节游走疼痛为主症的证候。常见于行痹等疾病中。
19,瘀血阻络证,462,痰瘀痹阻证,肌肉关节刺痛、固定不移、或肌肤紫暗、肿胀、伴有胸闷、舌质紫暗或有瘀斑、舌苔白腻、脉弦涩,是指平素体虚，外感痰邪，滞留肢体筋脉、关节、肌肉，经络闭阻所表现出来的肌肉关节刺痛，固定不移，舌质紫暗或有瘀斑，舌苔白腻，脉弦涩一类病证。本证见于痹证等疾病中。西医学的风湿性关节炎、类风湿性关节炎、反应性关节炎、肌纤维炎、强直性脊柱炎、痛风、增生性骨关节炎等疾病中可见本证。
19,瘀血阻络证,528,外伤血瘀证,局部瘀血肿痛、出血、功能障碍、如头部外伤另可出现低热、头痛头晕、记忆力差、神志异常、胸部外伤、常伴有胸闷、胸痛、腹部外伤、常伴有腹痛、便血、尿血等,指多因外受创伤，身体局部血行不畅所致病证。临床表现为局部瘀血肿痛、出血，功能障碍。如头部外伤另可出现低热、头痛头晕、记忆力差、神志异常；胸部外伤，常伴有胸闷、胸痛；腹部外伤，常伴有腹痛、便血、尿血等。常见于附睾炎、肩周炎等疾病中。
